Execution,ID,Interval,Transfer,Bandwidth
6,1,19.0000,2.61 MBytes,21.9 Mbits/sec
6,3,19.0000,2.49 MBytes,20.9 Mbits/sec
6,4,19.0000,2.30 MBytes,19.3 Mbits/sec
6,3,20.0000,2.23 MBytes,18.7 Mbits/sec
6,2,20.0000,4.12 MBytes,34.6 Mbits/sec
6,4,20.0000,2.30 MBytes,19.3 Mbits/sec
6,1,20.0000,4.12 MBytes,34.6 Mbits/sec
6,2,21.0000,2.45 MBytes,20.6 Mbits/sec
6,1,21.0000,2.77 MBytes,23.3 Mbits/sec
6,4,21.0000,2.06 MBytes,17.2 Mbits/sec
6,3,21.0000,3.17 MBytes,26.6 Mbits/sec
6,2,22.0000,4.12 MBytes,34.6 Mbits/sec
6,1,22.0000,2.67 MBytes,22.4 Mbits/sec
6,4,22.0000,2.29 MBytes,19.3 Mbits/sec
6,3,22.0000,2.36 MBytes,19.8 Mbits/sec
6,1,23.0000,2.42 MBytes,20.3 Mbits/sec
6,4,23.0000,2.43 MBytes,20.4 Mbits/sec
6,3,23.0000,2.42 MBytes,20.3 Mbits/sec
6,2,23.0000,4.12 MBytes,34.6 Mbits/sec
6,1,24.0000,2.23 MBytes,18.7 Mbits/sec
6,2,24.0000,2.75 MBytes,23.1 Mbits/sec
6,4,24.0000,2.04 MBytes,17.1 Mbits/sec
6,3,24.0000,2.36 MBytes,19.8 Mbits/sec
6,1,25.0000,2.74 MBytes,22.9 Mbits/sec
6,4,25.0000,2.61 MBytes,21.9 Mbits/sec
6,2,25.0000,4.12 MBytes,34.6 Mbits/sec
6,3,25.0000,2.55 MBytes,21.4 Mbits/sec
6,2,26.0000,2.75 MBytes,23.1 Mbits/sec
6,1,26.0000,2.30 MBytes,19.3 Mbits/sec
6,4,26.0000,2.11 MBytes,17.7 Mbits/sec
6,3,26.0000,2.36 MBytes,19.8 Mbits/sec
6,1,27.0000,2.73 MBytes,22.9 Mbits/sec
6,4,27.0000,2.49 MBytes,20.9 Mbits/sec
6,2,27.0000,4.00 MBytes,33.6 Mbits/sec
6,3,27.0000,2.55 MBytes,21.4 Mbits/sec
6,1,28.0000,2.30 MBytes,19.3 Mbits/sec
6,4,28.0000,2.24 MBytes,18.8 Mbits/sec
6,3,28.0000,2.36 MBytes,19.8 Mbits/sec
6,2,28.5435,2.20 MBytes,12.0 Mbits/sec
6,2,28.5435,100 MBytes,29.4 Mbits/sec
6,1,29.0000,2.73 MBytes,22.9 Mbits/sec
6,4,29.0000,2.67 MBytes,22.4 Mbits/sec
6,3,29.0000,2.74 MBytes,23.0 Mbits/sec
6,1,30.0000,4.12 MBytes,34.6 Mbits/sec
6,4,30.0000,4.12 MBytes,34.6 Mbits/sec
6,3,30.0000,4.12 MBytes,34.6 Mbits/sec
6,4,31.0000,2.75 MBytes,23.1 Mbits/sec
6,3,31.0000,2.75 MBytes,23.1 Mbits/sec
6,1,31.0000,4.12 MBytes,34.6 Mbits/sec
6,4,32.0000,4.00 MBytes,33.6 Mbits/sec
6,3,32.0000,4.12 MBytes,34.6 Mbits/sec
6,1,32.0000,4.00 MBytes,33.6 Mbits/sec
6,1,33.0000,2.75 MBytes,23.1 Mbits/sec
6,4,33.0000,4.12 MBytes,34.6 Mbits/sec
6,3,33.0000,4.12 MBytes,34.6 Mbits/sec
6,3,34.0000,2.75 MBytes,23.1 Mbits/sec
6,4,34.0000,2.75 MBytes,23.1 Mbits/sec
6,1,34.0000,4.12 MBytes,34.6 Mbits/sec
6,3,35.0000,4.00 MBytes,33.6 Mbits/sec
6,4,35.0000,4.12 MBytes,34.6 Mbits/sec
6,1,35.0000,4.12 MBytes,34.6 Mbits/sec
6,4,36.0000,2.75 MBytes,23.1 Mbits/sec
6,3,36.0000,4.12 MBytes,34.6 Mbits/sec
6,1,36.4478,1.20 MBytes,6.93 Mbits/sec
6,1,36.4478,100 MBytes,23.0 Mbits/sec
6,3,36.9624,0.880 MBytes,7.67 Mbits/sec
6,3,36.9624,100 MBytes,22.7 Mbits/sec
6,4,37.1879,4.05 MBytes,28.6 Mbits/sec
6,4,37.1879,100 MBytes,22.6 Mbits/sec
7,1,1.0000,4.50 MBytes,37.7 Mbits/sec
7,3,1.0000,4.38 MBytes,36.7 Mbits/sec
7,2,1.0000,4.38 MBytes,36.7 Mbits/sec
7,4,1.0000,4.63 MBytes,38.8 Mbits/sec
7,1,2.0000,3.38 MBytes,28.3 Mbits/sec
7,3,2.0000,3.38 MBytes,28.3 Mbits/sec
7,2,2.0000,3.38 MBytes,28.3 Mbits/sec
7,4,2.0000,3.50 MBytes,29.4 Mbits/sec
7,1,3.0000,2.75 MBytes,23.1 Mbits/sec
7,3,3.0000,2.75 MBytes,23.1 Mbits/sec
7,2,3.0000,2.74 MBytes,23.0 Mbits/sec
7,4,3.0000,2.72 MBytes,22.8 Mbits/sec
7,1,4.0000,2.41 MBytes,20.2 Mbits/sec
7,3,4.0000,2.41 MBytes,20.2 Mbits/sec
7,2,4.0000,2.49 MBytes,20.9 Mbits/sec
7,4,4.0000,2.55 MBytes,21.4 Mbits/sec
7,1,5.0000,2.73 MBytes,22.9 Mbits/sec
7,3,5.0000,2.61 MBytes,21.9 Mbits/sec
7,2,5.0000,2.54 MBytes,21.3 Mbits/sec
7,4,5.0000,2.10 MBytes,17.6 Mbits/sec
7,2,6.0000,2.49 MBytes,20.9 Mbits/sec
7,3,6.0000,2.43 MBytes,20.4 Mbits/sec
7,1,6.0000,4.24 MBytes,35.6 Mbits/sec
7,4,6.0000,3.36 MBytes,28.2 Mbits/sec
7,2,7.0000,2.17 MBytes,18.2 Mbits/sec
7,3,7.0000,2.42 MBytes,20.3 Mbits/sec
7,1,7.0000,4.12 MBytes,34.6 Mbits/sec
7,4,7.0000,2.49 MBytes,20.9 Mbits/sec
7,2,8.0000,2.36 MBytes,19.8 Mbits/sec
7,3,8.0000,2.36 MBytes,19.8 Mbits/sec
7,1,8.0000,4.12 MBytes,34.6 Mbits/sec
7,4,8.0000,2.24 MBytes,18.8 Mbits/sec
7,1,9.0000,2.75 MBytes,23.1 Mbits/sec
7,2,9.0000,2.30 MBytes,19.3 Mbits/sec
7,3,9.0000,2.36 MBytes,19.8 Mbits/sec
7,4,9.0000,2.17 MBytes,18.2 Mbits/sec
7,1,10.0000,4.12 MBytes,34.6 Mbits/sec
7,2,10.0000,2.36 MBytes,19.8 Mbits/sec
7,3,10.0000,2.30 MBytes,19.3 Mbits/sec
7,4,10.0000,2.30 MBytes,19.3 Mbits/sec
7,4,11.0000,1.24 MBytes,10.4 Mbits/sec
7,1,11.0000,4.00 MBytes,33.6 Mbits/sec
7,2,11.0000,2.17 MBytes,18.2 Mbits/sec
7,3,11.0000,2.42 MBytes,20.3 Mbits/sec
7,4,12.0000,2.24 MBytes,18.8 Mbits/sec
7,1,12.0000,4.12 MBytes,34.6 Mbits/sec
7,2,12.0000,2.42 MBytes,20.3 Mbits/sec
7,3,12.0000,2.11 MBytes,17.7 Mbits/sec
7,4,13.0000,2.30 MBytes,19.3 Mbits/sec
7,2,13.0000,2.30 MBytes,19.3 Mbits/sec
7,1,13.0000,4.12 MBytes,34.6 Mbits/sec
7,3,13.0000,2.30 MBytes,19.3 Mbits/sec
7,4,14.0000,2.42 MBytes,20.3 Mbits/sec
7,2,14.0000,2.36 MBytes,19.8 Mbits/sec
7,1,14.0000,4.12 MBytes,34.6 Mbits/sec
7,3,14.0000,2.11 MBytes,17.7 Mbits/sec
7,4,15.0000,2.11 MBytes,17.7 Mbits/sec
7,2,15.0000,2.17 MBytes,18.2 Mbits/sec
7,1,15.0000,4.12 MBytes,34.6 Mbits/sec
7,3,15.0000,2.36 MBytes,19.8 Mbits/sec
7,4,16.0000,2.11 MBytes,17.7 Mbits/sec
7,2,16.0000,2.05 MBytes,17.2 Mbits/sec
7,1,16.0000,4.00 MBytes,33.6 Mbits/sec
7,3,16.0000,2.42 MBytes,20.3 Mbits/sec
7,4,17.0000,2.42 MBytes,20.3 Mbits/sec
7,2,17.0000,2.42 MBytes,20.3 Mbits/sec
7,1,17.0000,4.12 MBytes,34.6 Mbits/sec
7,3,17.0000,2.30 MBytes,19.3 Mbits/sec
7,4,18.0000,2.42 MBytes,20.3 Mbits/sec
7,2,18.0000,2.42 MBytes,20.3 Mbits/sec
7,1,18.0000,2.72 MBytes,22.8 Mbits/sec
7,3,18.0000,2.36 MBytes,19.8 Mbits/sec
7,4,19.0000,2.37 MBytes,19.9 Mbits/sec
7,3,19.0000,2.05 MBytes,17.2 Mbits/sec
7,2,19.0000,2.31 MBytes,19.3 Mbits/sec
7,1,19.0000,5.30 MBytes,44.5 Mbits/sec
7,4,20.0000,2.23 MBytes,18.7 Mbits/sec
7,2,20.0000,2.17 MBytes,18.2 Mbits/sec
7,3,20.0000,2.29 MBytes,19.2 Mbits/sec
7,1,20.0000,4.12 MBytes,34.6 Mbits/sec
7,1,21.0000,4.00 MBytes,33.6 Mbits/sec
7,4,21.0000,2.05 MBytes,17.2 Mbits/sec
7,3,21.0000,2.05 MBytes,17.2 Mbits/sec
7,2,21.0000,2.18 MBytes,18.3 Mbits/sec
7,4,22.0000,2.05 MBytes,17.2 Mbits/sec
7,2,22.0000,1.93 MBytes,16.2 Mbits/sec
7,3,22.0000,2.05 MBytes,17.2 Mbits/sec
7,1,22.0000,5.50 MBytes,46.1 Mbits/sec
7,4,23.0000,1.86 MBytes,15.6 Mbits/sec
7,2,23.0000,1.99 MBytes,16.7 Mbits/sec
7,3,23.0000,1.99 MBytes,16.7 Mbits/sec
7,1,23.0000,5.50 MBytes,46.1 Mbits/sec
7,4,24.0000,2.11 MBytes,17.7 Mbits/sec
7,1,24.0000,4.12 MBytes,34.6 Mbits/sec
7,3,24.0000,2.05 MBytes,17.2 Mbits/sec
7,2,24.0000,2.11 MBytes,17.7 Mbits/sec
7,4,25.0000,1.99 MBytes,16.7 Mbits/sec
7,2,25.0000,1.80 MBytes,15.1 Mbits/sec
7,3,25.0000,1.99 MBytes,16.7 Mbits/sec
7,1,25.6288,4.96 MBytes,25.6 Mbits/sec
7,1,25.6288,100 MBytes,32.7 Mbits/sec
7,4,26.0000,1.99 MBytes,16.7 Mbits/sec
7,3,26.0000,3.24 MBytes,27.2 Mbits/sec
7,2,26.0000,3.42 MBytes,28.7 Mbits/sec
7,3,27.0000,2.75 MBytes,23.1 Mbits/sec
7,4,27.0000,4.12 MBytes,34.6 Mbits/sec
7,2,27.0000,2.75 MBytes,23.1 Mbits/sec
7,3,28.0000,4.12 MBytes,34.6 Mbits/sec
7,4,28.0000,4.12 MBytes,34.6 Mbits/sec
7,2,28.0000,4.12 MBytes,34.6 Mbits/sec
7,4,29.0000,2.62 MBytes,22.0 Mbits/sec
7,2,29.0000,2.75 MBytes,23.1 Mbits/sec
7,3,29.0000,4.12 MBytes,34.6 Mbits/sec
7,3,30.0000,2.75 MBytes,23.1 Mbits/sec
7,4,30.0000,4.12 MBytes,34.6 Mbits/sec
7,2,30.0000,4.12 MBytes,34.6 Mbits/sec
7,3,31.0000,4.12 MBytes,34.6 Mbits/sec
7,4,31.0000,4.12 MBytes,34.6 Mbits/sec
7,2,31.0000,4.12 MBytes,34.6 Mbits/sec
7,3,32.0000,2.62 MBytes,22.0 Mbits/sec
7,4,32.0000,2.75 MBytes,23.1 Mbits/sec
7,2,32.0000,2.62 MBytes,22.0 Mbits/sec
7,3,33.0000,4.12 MBytes,34.6 Mbits/sec
7,4,33.0000,4.12 MBytes,34.6 Mbits/sec
7,2,33.0000,4.12 MBytes,34.6 Mbits/sec
7,2,34.0000,2.75 MBytes,23.1 Mbits/sec
7,3,34.0000,4.12 MBytes,34.6 Mbits/sec
7,4,34.0000,4.12 MBytes,34.6 Mbits/sec
7,3,35.0000,2.75 MBytes,23.1 Mbits/sec
7,4,35.0000,2.62 MBytes,22.0 Mbits/sec
7,2,35.0000,4.12 MBytes,34.6 Mbits/sec
7,2,36.0000,4.12 MBytes,34.6 Mbits/sec
7,3,36.0000,4.12 MBytes,34.6 Mbits/sec
7,4,36.0000,4.12 MBytes,34.6 Mbits/sec
7,3,37.1963,0.872 MBytes,6.12 Mbits/sec
7,3,37.1963,100 MBytes,22.6 Mbits/sec
7,2,37.1963,0.935 MBytes,6.55 Mbits/sec
7,2,37.1963,100 MBytes,22.6 Mbits/sec
7,4,37.1962,1.14 MBytes,7.99 Mbits/sec
7,4,37.1962,100 MBytes,22.6 Mbits/sec
8,4,1.0000,4.50 MBytes,37.7 Mbits/sec
8,1,1.0000,4.00 MBytes,33.6 Mbits/sec
8,3,1.0000,2.75 MBytes,23.1 Mbits/sec
8,2,1.0000,4.75 MBytes,39.8 Mbits/sec
8,1,2.0000,3.25 MBytes,27.3 Mbits/sec
8,4,2.0000,3.62 MBytes,30.4 Mbits/sec
8,3,2.0000,2.12 MBytes,17.8 Mbits/sec
8,2,2.0000,3.62 MBytes,30.4 Mbits/sec
8,3,3.0000,1.62 MBytes,13.6 Mbits/sec
8,2,3.0000,2.75 MBytes,23.1 Mbits/sec
8,1,3.0000,4.00 MBytes,33.6 Mbits/sec
8,4,3.0000,4.12 MBytes,34.6 Mbits/sec
8,2,4.0000,2.53 MBytes,21.3 Mbits/sec
8,1,4.0000,2.47 MBytes,20.7 Mbits/sec
8,4,4.0000,2.65 MBytes,22.3 Mbits/sec
8,3,4.0000,2.81 MBytes,23.6 Mbits/sec
8,4,5.0000,2.75 MBytes,23.1 Mbits/sec
8,2,5.0000,3.73 MBytes,31.3 Mbits/sec
8,1,5.0000,3.17 MBytes,26.6 Mbits/sec
8,3,5.0000,1.73 MBytes,14.5 Mbits/sec
8,2,6.0000,3.38 MBytes,28.3 Mbits/sec
8,4,6.0000,3.79 MBytes,31.8 Mbits/sec
8,1,6.0000,3.38 MBytes,28.3 Mbits/sec
8,3,6.0000,2.18 MBytes,18.3 Mbits/sec
8,2,7.0000,4.12 MBytes,34.6 Mbits/sec
8,4,7.0000,2.59 MBytes,21.8 Mbits/sec
8,1,7.0000,2.16 MBytes,18.1 Mbits/sec
8,3,7.0000,1.93 MBytes,16.2 Mbits/sec
8,3,8.0000,1.12 MBytes,9.39 Mbits/sec
8,2,8.0000,2.62 MBytes,22.0 Mbits/sec
8,4,8.0000,2.42 MBytes,20.3 Mbits/sec
8,1,8.0000,2.24 MBytes,18.8 Mbits/sec
8,3,9.0000,2.17 MBytes,18.2 Mbits/sec
8,2,9.0000,4.12 MBytes,34.6 Mbits/sec
8,4,9.0000,2.61 MBytes,21.9 Mbits/sec
8,1,9.0000,2.42 MBytes,20.3 Mbits/sec
8,3,10.0000,2.05 MBytes,17.2 Mbits/sec
8,2,10.0000,4.12 MBytes,34.6 Mbits/sec
8,4,10.0000,2.61 MBytes,21.9 Mbits/sec
8,1,10.0000,2.49 MBytes,20.9 Mbits/sec
8,3,11.0000,2.30 MBytes,19.3 Mbits/sec
8,2,11.0000,4.12 MBytes,34.6 Mbits/sec
8,4,11.0000,2.23 MBytes,18.7 Mbits/sec
8,1,11.0000,2.42 MBytes,20.3 Mbits/sec
8,3,12.0000,2.42 MBytes,20.3 Mbits/sec
8,2,12.0000,4.12 MBytes,34.6 Mbits/sec
8,4,12.0000,2.43 MBytes,20.3 Mbits/sec
8,1,12.0000,2.24 MBytes,18.8 Mbits/sec
8,3,13.0000,1.99 MBytes,16.7 Mbits/sec
8,2,13.0000,4.12 MBytes,34.6 Mbits/sec
8,4,13.0000,2.61 MBytes,21.9 Mbits/sec
8,1,13.0000,2.18 MBytes,18.3 Mbits/sec
8,3,14.0000,2.18 MBytes,18.3 Mbits/sec
8,2,14.0000,4.00 MBytes,33.6 Mbits/sec
8,4,14.0000,2.55 MBytes,21.4 Mbits/sec
8,1,14.0000,2.49 MBytes,20.9 Mbits/sec
8,2,15.0000,2.75 MBytes,23.1 Mbits/sec
8,3,15.0000,2.36 MBytes,19.8 Mbits/sec
8,4,15.0000,2.18 MBytes,18.3 Mbits/sec
8,1,15.0000,2.49 MBytes,20.9 Mbits/sec
8,3,16.0000,2.17 MBytes,18.2 Mbits/sec
8,4,16.0000,2.17 MBytes,18.2 Mbits/sec
8,1,16.0000,2.05 MBytes,17.2 Mbits/sec
8,2,16.0000,5.50 MBytes,46.1 Mbits/sec
8,3,17.0000,2.30 MBytes,19.3 Mbits/sec
8,2,17.0000,2.75 MBytes,23.1 Mbits/sec
8,4,17.0000,2.56 MBytes,21.5 Mbits/sec
8,1,17.0000,2.67 MBytes,22.4 Mbits/sec
8,3,18.0000,2.11 MBytes,17.7 Mbits/sec
8,4,18.0000,2.23 MBytes,18.7 Mbits/sec
8,2,18.0000,4.12 MBytes,34.6 Mbits/sec
8,1,18.0000,1.55 MBytes,13.0 Mbits/sec
8,4,19.0000,3.67 MBytes,30.8 Mbits/sec
8,2,19.0000,2.75 MBytes,23.1 Mbits/sec
8,1,19.0000,2.75 MBytes,23.1 Mbits/sec
8,3,19.0000,2.86 MBytes,24.0 Mbits/sec
8,1,20.0000,2.35 MBytes,19.7 Mbits/sec
8,2,20.0000,4.00 MBytes,33.6 Mbits/sec
8,4,20.0000,4.12 MBytes,34.6 Mbits/sec
8,3,20.0000,1.37 MBytes,11.5 Mbits/sec
8,2,21.0000,2.75 MBytes,23.1 Mbits/sec
8,1,21.0000,1.92 MBytes,16.1 Mbits/sec
8,3,21.0000,1.12 MBytes,9.37 Mbits/sec
8,4,21.0000,4.12 MBytes,34.6 Mbits/sec
8,4,22.0000,2.49 MBytes,20.9 Mbits/sec
8,2,22.0000,2.58 MBytes,21.7 Mbits/sec
8,1,22.0000,1.99 MBytes,16.7 Mbits/sec
8,3,22.0000,1.24 MBytes,10.4 Mbits/sec
8,4,23.0000,4.12 MBytes,34.6 Mbits/sec
8,1,23.0000,2.61 MBytes,21.9 Mbits/sec
8,2,23.0000,4.88 MBytes,40.9 Mbits/sec
8,3,23.0000,1.55 MBytes,13.0 Mbits/sec
8,4,24.0000,4.12 MBytes,34.6 Mbits/sec
8,2,24.0000,2.75 MBytes,23.1 Mbits/sec
8,1,24.0000,2.17 MBytes,18.2 Mbits/sec
8,3,24.0000,1.43 MBytes,12.0 Mbits/sec
8,4,25.0000,4.00 MBytes,33.6 Mbits/sec
8,1,25.0000,2.17 MBytes,18.2 Mbits/sec
8,2,25.0000,4.00 MBytes,33.6 Mbits/sec
8,3,25.0000,1.37 MBytes,11.5 Mbits/sec
8,4,26.0000,4.12 MBytes,34.6 Mbits/sec
8,1,26.0000,2.30 MBytes,19.3 Mbits/sec
8,2,26.0000,2.75 MBytes,23.1 Mbits/sec
8,3,26.0000,0.992 MBytes,8.32 Mbits/sec
8,2,27.0000,2.75 MBytes,23.1 Mbits/sec
8,1,27.0000,2.42 MBytes,20.3 Mbits/sec
8,4,27.0000,4.12 MBytes,34.6 Mbits/sec
8,3,27.0000,1.37 MBytes,11.5 Mbits/sec
8,4,28.0000,4.12 MBytes,34.6 Mbits/sec
8,1,28.0000,2.11 MBytes,17.7 Mbits/sec
8,3,28.0000,1.24 MBytes,10.4 Mbits/sec
8,2,28.7512,3.53 MBytes,16.9 Mbits/sec
8,2,28.7512,100 MBytes,29.2 Mbits/sec
8,4,29.0000,4.12 MBytes,34.6 Mbits/sec
8,1,29.0000,2.05 MBytes,17.2 Mbits/sec
8,3,29.0000,1.43 MBytes,12.0 Mbits/sec
8,4,30.4410,6.20 MBytes,36.1 Mbits/sec
8,4,30.4410,100 MBytes,27.6 Mbits/sec
8,3,30.0000,1.74 MBytes,14.6 Mbits/sec
8,1,30.0000,4.12 MBytes,34.6 Mbits/sec
8,1,31.0000,4.03 MBytes,33.8 Mbits/sec
8,3,31.0000,2.31 MBytes,19.3 Mbits/sec
8,1,32.0000,6.75 MBytes,56.6 Mbits/sec
8,3,32.0000,4.12 MBytes,34.6 Mbits/sec
8,3,33.0000,4.12 MBytes,34.6 Mbits/sec
8,1,33.0000,6.88 MBytes,57.7 Mbits/sec
8,1,34.0000,5.50 MBytes,46.1 Mbits/sec
8,3,34.0000,5.50 MBytes,46.1 Mbits/sec
8,1,34.4498,0.210 MBytes,3.92 Mbits/sec
8,1,34.4498,100 MBytes,24.4 Mbits/sec
8,3,35.0000,6.75 MBytes,56.6 Mbits/sec
8,3,36.0000,11.0 MBytes,92.3 Mbits/sec
8,3,37.2663,10.2 MBytes,67.3 Mbits/sec
8,3,37.2663,100 MBytes,22.5 Mbits/sec
